f_room_type,f_neighbourhood_cleansed,f_parking_free_vs_paid,f_parking_type,f_parking_on_vs_off_premises,euro_price_day,p_host_response_rate,n_accommodates,n_bedrooms,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_reviews_per_month,n_minimum_nights,n_beds,n_days_since,d_airconditioning,d_balcony,d_bathtub,d_bedlinens,d_breakfast,d_changingtable,d_cleaningproducts,d_complimentarybreakfastbuffet,d_conditioner,d_dedicatedworkspace,d_dedicatedworkspacetable,d_diningareafor12people,d_dryer,d_espressomachine,d_gasstove,d_hairdryer,d_hangers,d_hottub,d_inductionstove,d_ironingboard,d_laundromatnearby,d_luggagestorage,d_nespressomachine,d_piano,d_pool,d_portableairconditioning,d_roomdarkeningshades,d_samsungrefrigerator,d_sunloungers,d_valetparkingu2014u20ac30day,d_wifi,d_windowacunit,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,id,neighbourhood_cleansed,room_type,property_type,parking_free_vs_paid,parking_type,parking_on_vs_off_premises,ln_price,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
Apt,Centro Storico,No_parking,No_parking,No_parking,143,100,4,1,1,NA,0,NA,1,1,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,NA,NA,1,143,37697714,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.962844630259907,1.3862943611198906,1.9218120556728056,0,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,172,100,6,2,1,100,4,0.27,1,2,449,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,201601,90518849,1,172,37698294,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.147494476813453,1.791759469228055,3.210401995568401,0.6931471805599453,1.6094379124341003,6.1070228877422545,37.29572855140775,227.76586787846938,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,95,NA,2,1,1,100,11,0.73,2,1,450,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,202500,91125000,2,95,37704749,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.553876891600541,0.6931471805599453,0.4804530139182014,0,2.4849066497880004,6.1092475827643655,37.322906027512246,228.01487343032073,4.605170185988092
Apt,Campo di Marte,Free,NA,Off_premises,45,NA,4,2,1,97,12,0.77,2,3,465,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,216225,100544625,2,45,37713009,Campo di Marte,Apt,Apartment,Free,NA,Off_premises,3.8066624897703196,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.5649493574615367,6.142037405587356,37.724623491634254,231.7060485973171,4.574710978503383
Apt,Centro Storico,Paid,No_parking,Off_premises,112,100,6,3,1,93,6,0.39,1,4,462,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,213444,98611128,1,112,37735856,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.718498871295094,1.791759469228055,3.210401995568401,1.3862943611198906,1.9459101490553132,6.135564891081739,37.64515653267487,230.97430074115627,4.532599493153256
Apt,Centro Storico,Paid,No_parking,Off_premises,47,100,4,1,1,100,1,0.09,1,2,328,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,107584,35287552,1,47,37736131,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,3.8501476017100584,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,5.793013608384144,33.559006666923885,194.40778230534426,4.605170185988092
Apt,Rifredi,Paid,NA,On_premises,50,100,2,1,1,100,6,0.38,2,1,475,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,225625,107171875,2,50,37741074,Rifredi,Apt,Apartment,Paid,NA,On_premises,3.912023005428146,0.6931471805599453,0.4804530139182014,0,1.9459101490553132,6.163314804034641,37.98644937363257,234.12244577722203,4.605170185988092
Apt,Campo di Marte,Free,No_parking,On_premises,49,NA,2,NA,1,65,4,0.26,1,1,464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,215296,99897344,1,49,37742257,Campo di Marte,Apt,Apartment,Free,No_parking,On_premises,3.8918202981106265,0.6931471805599453,0.4804530139182014,0,1.6094379124341003,6.139884552226255,37.6981823146666,231.46248724083048,4.174387269895637
Apt,Rifredi,Free,No_parking,Off_premises,48,100,4,1,1,100,1,0.08,30,4,353,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,16,1,1,124609,43986977,3,48,37743501,Rifredi,Apt,Apartment,Free,No_parking,Off_premises,3.871201010907891,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.6931471805599453,5.8664680569332965,34.41544746301873,201.89712320686542,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,60,100,3,2,1,95,19,1.24,1,2,458,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,209764,96071912,1,60,37745151,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.0943445622221,1.0986122886681098,1.206948960812582,0.6931471805599453,2.995732273553991,6.126869184114185,37.53852599924802,229.99363816186187,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,370,NA,3,1,1,100,1,0.07,2,1,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,199809,89314623,2,370,37749384,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.91350300563827,1.0986122886681098,1.206948960812582,0,0.6931471805599453,6.102558594613569,37.24122140069194,227.26673573269937,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,105,100,4,2,1.5,97,7,0.45,1,2,466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,217156,101194696,1,105,37765742,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.653960350157523,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.0794415416798357,6.1441856341256456,37.75101710659596,231.9492569799784,4.574710978503383
Apt,Centro Storico,Free,NA,Off_premises,45,100,4,1,1,84,9,0.59,1,2,456,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,207936,94818816,1,45,37777440,Centro Storico,Apt,Apartment,Free,NA,Off_premises,3.8066624897703196,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.302585092994046,6.1224928095143865,37.48491820255536,229.50114216038017,4.430816798843313
Apt,Centro Storico,No_parking,No_parking,No_parking,33,100,4,2,1.5,94,18,1.52,1,3,354,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,125316,44361864,1,33,37790278,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.4965075614664802,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.9444389791664403,5.869296913133774,34.44864625452165,202.18933312330128,4.543294782270004
Apt,Centro Storico,No_parking,No_parking,No_parking,43,100,5,2,1,100,9,0.76,1,4,354,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,1,125316,44361864,1,43,37797244,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.7612001156935624,1.6094379124341003,2.5902903939802346,1.3862943611198906,2.302585092994046,5.869296913133774,34.44864625452165,202.18933312330128,4.605170185988092
Apt,Gavinana Galluzzo,No_parking,No_parking,No_parking,79,NA,4,2,1.5,NA,0,NA,2,4,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,NA,NA,2,79,37820306,Gavinana Galluzzo,Apt,Apartment,No_parking,No_parking,No_parking,4.3694478524670215,1.3862943611198906,1.9218120556728056,1.3862943611198906,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,60,NA,3,1,1,NA,0,NA,3,2,NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,1,0,NA,NA,3,60,37839594,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.0943445622221,1.0986122886681098,1.206948960812582,0.6931471805599453,0,NA,NA,NA,NA
Apt,Centro Storico,Free,No_parking,Off_premises,44,50,2,1,1,99,22,1.42,4,1,465,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,216225,100544625,3,44,37850603,Centro Storico,Apt,Apartment,Free,No_parking,Off_premises,3.784189633918261,0.6931471805599453,0.4804530139182014,0,3.1354942159291497,6.142037405587356,37.724623491634254,231.7060485973171,4.59511985013459
Apt,Centro Storico,Paid,No_parking,Off_premises,153,80,4,1,2,100,10,0.67,1,2,449,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,201601,90518849,1,153,37852323,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.030437921392435,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.3978952727983707,6.1070228877422545,37.29572855140775,227.76586787846938,4.605170185988092
Apt,Gavinana Galluzzo,Free,No_parking,On_premises,97,NA,6,2,1,95,21,1.34,2,3,468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,219024,102503232,2,97,37854242,Gavinana Galluzzo,Apt,Apartment,Free,No_parking,On_premises,4.574710978503383,1.791759469228055,3.210401995568401,1.0986122886681098,3.091042453358316,6.148468295917647,37.80366238590445,232.43461964930802,4.553876891600541
Apt,Centro Storico,Paid,No_parking,Off_premises,126,80,6,2,3,100,6,0.43,1,3,415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,172225,71473375,1,126,37867795,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.836281906951478,1.791759469228055,3.210401995568401,1.0986122886681098,1.9459101490553132,6.028278520230698,36.34014191747481,219.06849694324862,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,126,80,6,2,3,98,8,0.58,1,3,415,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,172225,71473375,1,126,37868895,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.836281906951478,1.791759469228055,3.210401995568401,1.0986122886681098,2.1972245773362196,6.028278520230698,36.34014191747481,219.06849694324862,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,600,100,2,1,1,94,25,1.55,1,0,482,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,232324,111980168,1,600,37871486,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,6.396929655216146,0.6931471805599453,0.4804530139182014,NA,3.258096538021482,6.1779441140506,38.16699347633246,235.79355269811575,4.543294782270004
Apt,Centro Storico,Free,NA,Off_premises,78,100,2,1,1,100,1,0.07,2,0,441,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,194481,85766121,2,78,37876914,Centro Storico,Apt,Apartment,Free,NA,Off_premises,4.356708826689592,0.6931471805599453,0.4804530139182014,NA,0.6931471805599453,6.089044875446846,37.0764674952055,225.76027440135258,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,50,NA,2,1,1,NA,0,NA,1,1,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,NA,NA,1,50,37877569,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.912023005428146,0.6931471805599453,0.4804530139182014,0,0,NA,NA,NA,NA
Apt,Rifredi,Free,NA,On_premises,54,100,2,1,1,100,56,3.66,1,1,458,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,209764,96071912,1,54,37883485,Rifredi,Apt,Apartment,Free,NA,On_premises,3.9889840465642745,0.6931471805599453,0.4804530139182014,0,4.04305126783455,6.126869184114185,37.53852599924802,229.99363816186187,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,69,100,4,2,1.5,98,28,1.78,2,3,470,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,220900,103823000,2,69,37892458,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.23410650459726,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.367295829986474,6.152732694704104,37.85611961248083,232.91858483434007,4.584967478670572
Apt,Centro Storico,No_parking,No_parking,No_parking,247,99,5,2,2,100,1,0.07,1,3,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,2,1,195364,86350888,1,247,37892669,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.5093883366279774,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,6.091309882077698,37.10405607949742,226.0123034622077,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,206,80,6,2,2,100,3,0.75,1,3,119,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,14161,1685159,1,206,37894472,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.327876168789581,1.791759469228055,3.210401995568401,1.0986122886681098,1.3862943611198906,4.77912349311153,22.84002136241055,109.15528267626546,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,103,100,2,1,1,100,6,0.38,2,1,476,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,226576,107850176,2,103,37896659,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.634728988229636,0.6931471805599453,0.4804530139182014,0,1.9459101490553132,6.16541785423142,38.01237731727557,234.36218979371228,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,69,100,4,2,1,87,6,0.39,2,2,459,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,210681,96702579,2,69,37900996,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.23410650459726,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.9459101490553132,6.129050210060545,37.565256477443214,230.23934310405158,4.465908118654584
Apt,Centro Storico,No_parking,No_parking,No_parking,71,NA,6,1,2,100,1,0.08,2,3,354,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,2,1,125316,44361864,2,71,37903403,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.2626798770413155,1.791759469228055,3.210401995568401,1.0986122886681098,0.6931471805599453,5.869296913133774,34.44864625452165,202.18933312330128,4.605170185988092
Apt,Centro Storico,Paid,No_parking,Off_premises,123,100,6,2,1,93,14,0.9,2,2,467,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,218089,101847563,2,123,37904311,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.812184355372417,1.791759469228055,3.210401995568401,0.6931471805599453,2.70805020110221,6.1463292576688975,37.7773633436767,232.19211359682862,4.532599493153256
Apt,Centro Storico,No_parking,No_parking,No_parking,184,100,6,2,2,NA,0,NA,1,2,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,0,NA,NA,1,184,37924202,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.214935757608986,1.791759469228055,3.210401995568401,0.6931471805599453,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,149,100,2,1,1,100,2,0.14,1,1,442,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,195364,86350888,1,149,37925298,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.003946305945459,0.6931471805599453,0.4804530139182014,0,1.0986122886681098,6.091309882077698,37.10405607949742,226.0123034622077,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,207,100,4,2,2,91,7,0.46,1,2,453,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,205209,92959677,1,207,37925684,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.332718793265369,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.0794415416798357,6.115892125483034,37.40413649054539,228.75966382301914,4.51085950651685
Apt,Centro Storico,Paid,No_parking,Off_premises,322,100,6,3,2,98,26,1.68,2,3,463,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,214369,99252847,2,322,37925858,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.7745515455444085,1.791759469228055,3.210401995568401,1.0986122886681098,3.295836866004329,6.137727054086234,37.67169339046208,231.21857169588068,4.584967478670572
Apt,Centro Storico,Free,No_parking,On_premises,61,97,6,1,2,97,15,0.95,1,1,471,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,221841,104487111,1,61,37931643,Centro Storico,Apt,Apartment,Free,No_parking,On_premises,4.110873864173311,1.791759469228055,3.210401995568401,0,2.772588722239781,6.154858094016418,37.88227815747941,233.1600463373435,4.574710978503383
Apt,Rifredi,No_parking,No_parking,No_parking,200,50,6,3,1.5,NA,0,NA,1,2,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,NA,NA,1,200,37968089,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,5.298317366548036,1.791759469228055,3.210401995568401,0.6931471805599453,0,NA,NA,NA,NA
Apt,Centro Storico,Paid,No_parking,Off_premises,68,100,2,NA,1,96,32,2.08,1,1,461,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,212521,97972181,1,68,37991297,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.219507705176107,0.6931471805599453,0.4804530139182014,0,3.4965075614664802,6.133398042996649,37.61857155383512,230.7296731486217,4.564348191467836
Apt,Rifredi,Paid,Lot,On_premises,183,90,4,1,1.5,100,1,0.45,2,2,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,1,1,4356,287496,2,183,38011940,Rifredi,Apt,Apartment,Paid,Lot,On_premises,5.209486152841421,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,4.189654742026425,17.553206857384513,73.54187634781178,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,90,100,6,3,3,100,5,0.41,1,3,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,1,130321,47045881,1,90,38015885,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.499809670330265,1.791759469228055,3.210401995568401,1.0986122886681098,1.791759469228055,5.8888779583328805,34.67888360813883,204.21971329956023,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,250,NA,3,1,1,NA,0,NA,1,1,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,NA,NA,1,250,38021032,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.521460917862246,1.0986122886681098,1.206948960812582,0,0,NA,NA,NA,NA
Apt,Centro Storico,No_parking,No_parking,No_parking,76,100,6,3,2,95,11,0.71,2,3,465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,216225,100544625,2,76,38037140,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.330733340286331,1.791759469228055,3.210401995568401,1.0986122886681098,2.4849066497880004,6.142037405587356,37.724623491634254,231.7060485973171,4.553876891600541
Apt,Gavinana Galluzzo,No_parking,No_parking,No_parking,128,NA,6,2,1,96,20,1.27,2,3,472,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,222784,105154048,2,128,38041567,Gavinana Galluzzo,Apt,Apartment,No_parking,No_parking,No_parking,4.852030263919617,1.791759469228055,3.210401995568401,1.0986122886681098,3.044522437723423,6.156978985585555,37.90839022894213,233.40116201697347,4.564348191467836
Apt,Centro Storico,No_parking,No_parking,No_parking,60,NA,3,1,1,96,11,0.69,2,2,478,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,228484,109215352,2,60,38097579,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.0943445622221,1.0986122886681098,1.206948960812582,0.6931471805599453,2.4849066497880004,6.169610732491456,38.06409659047377,234.8406588471784,4.564348191467836
Apt,Centro Storico,No_parking,No_parking,No_parking,80,NA,4,1,1.5,96,10,0.62,2,4,482,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,232324,111980168,2,80,38098223,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.382026634673881,1.3862943611198906,1.9218120556728056,1.3862943611198906,2.3978952727983707,6.1779441140506,38.16699347633246,235.79355269811575,4.564348191467836
Apt,Gavinana Galluzzo,No_parking,No_parking,No_parking,45,NA,4,1,1,88,26,1.65,2,2,471,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,221841,104487111,2,45,38099535,Gavinana Galluzzo,Apt,Apartment,No_parking,No_parking,No_parking,3.8066624897703196,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.295836866004329,6.154858094016418,37.88227815747941,233.1600463373435,4.477336814478207
Apt,Centro Storico,No_parking,No_parking,No_parking,181,NA,4,2,2,94,7,0.44,2,2,480,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,230400,110592000,2,181,38111393,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.198497031265826,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.0794415416798357,6.173786103901937,38.115634856732655,235.31777681989635,4.543294782270004
Apt,Centro Storico,Free,NA,Off_premises,126,100,4,1,1,90,4,0.26,2,2,462,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,213444,98611128,2,126,38111968,Centro Storico,Apt,Apartment,Free,NA,Off_premises,4.836281906951478,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.6094379124341003,6.135564891081739,37.64515653267487,230.97430074115627,4.499809670330265
Apt,Centro Storico,Free,NA,On_premises,56,100,4,1,1,99,49,3.23,2,1,454,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,206116,93576664,2,56,38112400,Centro Storico,Apt,Apartment,Free,NA,On_premises,4.02535169073515,1.3862943611198906,1.9218120556728056,0,3.912023005428146,6.118097198041348,37.4311133246814,229.00718955130142,4.59511985013459
Apt,Centro Storico,Paid,Lot,On_premises,110,NA,4,1,1,98,16,1.12,2,2,427,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16,1,1,182329,77854483,2,110,38115379,Centro Storico,Apt,Apartment,Paid,Lot,On_premises,4.700480365792417,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.833213344056216,6.056784013228625,36.68463258290185,222.1908961592858,4.584967478670572
Apt,Isolotto Legnaia,Free,No_parking,On_premises,65,100,4,2,1,98,11,0.73,2,2,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,202500,91125000,2,65,38118544,Isolotto Legnaia,Apt,Apartment,Free,No_parking,On_premises,4.174387269895637,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.4849066497880004,6.1092475827643655,37.322906027512246,228.01487343032073,4.584967478670572
Apt,Centro Storico,No_parking,No_parking,No_parking,804,100,6,3,2,93,36,2.27,2,3,475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,225625,107171875,2,804,38145501,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,6.6895992691789665,1.791759469228055,3.210401995568401,1.0986122886681098,3.6109179126442243,6.163314804034641,37.98644937363257,234.12244577722203,4.532599493153256
Apt,Rifredi,Free,No_parking,On_premises,45,NA,6,2,1,96,6,0.4,1,3,454,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,206116,93576664,1,45,38171633,Rifredi,Apt,Apartment,Free,No_parking,On_premises,3.8066624897703196,1.791759469228055,3.210401995568401,1.0986122886681098,1.9459101490553132,6.118097198041348,37.4311133246814,229.00718955130142,4.564348191467836
Apt,Campo di Marte,No_parking,No_parking,No_parking,63,100,4,1,1.5,100,1,0.08,2,2,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,126025,44738875,2,63,38189327,Campo di Marte,Apt,Apartment,No_parking,No_parking,No_parking,4.143134726391533,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,5.872117789475416,34.48176733347365,202.48099937144286,4.605170185988092
